codigo_serie,nome_serie,data,valor
1,Dólar americano (venda),2024-07-04,5.4839
1,Dólar americano (venda),2024-07-05,5.497
1,Dólar americano (venda),2024-07-08,5.472
1,Dólar americano (venda),2024-07-09,5.4387
1,Dólar americano (venda),2024-07-10,5.3967
1,Dólar americano (venda),2024-07-11,5.41
1,Dólar americano (venda),2024-07-12,5.4529
1,Dólar americano (venda),2024-07-15,5.4563
1,Dólar americano (venda),2024-07-16,5.4274
1,Dólar americano (venda),2024-07-17,5.467
1,Dólar americano (venda),2024-07-18,5.5426
1,Dólar americano (venda),2024-07-19,5.5543
1,Dólar americano (venda),2024-07-22,5.5598
1,Dólar americano (venda),2024-07-23,5.5807
1,Dólar americano (venda),2024-07-24,5.6346
1,Dólar americano (venda),2024-07-25,5.6402
1,Dólar americano (venda),2024-07-26,5.6465
1,Dólar americano (venda),2024-07-29,5.6479
1,Dólar americano (venda),2024-07-30,5.6532
1,Dólar americano (venda),2024-07-31,5.6621
1,Dólar americano (venda),2024-08-01,5.6681
1,Dólar americano (venda),2024-08-02,5.7366
1,Dólar americano (venda),2024-08-05,5.7646
1,Dólar americano (venda),2024-08-06,5.6528
1,Dólar americano (venda),2024-08-07,5.6093
1,Dólar americano (venda),2024-08-08,5.6172
1,Dólar americano (venda),2024-08-09,5.5115
1,Dólar americano (venda),2024-08-12,5.4911
1,Dólar americano (venda),2024-08-13,5.4875
1,Dólar americano (venda),2024-08-14,5.4502
1,Dólar americano (venda),2024-08-15,5.4651
1,Dólar americano (venda),2024-08-16,5.4632
1,Dólar americano (venda),2024-08-19,5.4237
1,Dólar americano (venda),2024-08-20,5.4547
1,Dólar americano (venda),2024-08-21,5.4707
1,Dólar americano (venda),2024-08-22,5.5524
1,Dólar americano (venda),2024-08-23,5.5263
1,Dólar americano (venda),2024-08-26,5.4921
1,Dólar americano (venda),2024-08-27,5.4969
1,Dólar americano (venda),2024-08-28,5.5315
1,Dólar americano (venda),2024-08-29,5.6358
1,Dólar americano (venda),2024-08-30,5.6562
1,Dólar americano (venda),2024-09-02,5.623
1,Dólar americano (venda),2024-09-03,5.6224
1,Dólar americano (venda),2024-09-04,5.6359
1,Dólar americano (venda),2024-09-05,5.6049
1,Dólar americano (venda),2024-09-06,5.5702
1,Dólar americano (venda),2024-09-09,5.6097
1,Dólar americano (venda),2024-09-10,5.6254
1,Dólar americano (venda),2024-09-11,5.6387
1,Dólar americano (venda),2024-09-12,5.6554
1,Dólar americano (venda),2024-09-13,5.5717
1,Dólar americano (venda),2024-09-16,5.5207
1,Dólar americano (venda),2024-09-17,5.501
1,Dólar americano (venda),2024-09-18,5.4767
1,Dólar americano (venda),2024-09-19,5.4189
1,Dólar americano (venda),2024-09-20,5.4775
1,Dólar americano (venda),2024-09-23,5.5446
1,Dólar americano (venda),2024-09-24,5.4702
1,Dólar americano (venda),2024-09-25,5.4736
1,Dólar americano (venda),2024-09-26,5.4412
1,Dólar americano (venda),2024-09-27,5.4431
1,Dólar americano (venda),2024-09-30,5.4481
1,Dólar americano (venda),2024-10-01,5.4521
1,Dólar americano (venda),2024-10-02,5.4305
1,Dólar americano (venda),2024-10-03,5.485
1,Dólar americano (venda),2024-10-04,5.4686
1,Dólar americano (venda),2024-10-07,5.4626
1,Dólar americano (venda),2024-10-08,5.5197
1,Dólar americano (venda),2024-10-09,5.5737
1,Dólar americano (venda),2024-10-10,5.5819
1,Dólar americano (venda),2024-10-11,5.6263
1,Dólar americano (venda),2024-10-14,5.6045
1,Dólar americano (venda),2024-10-15,5.6378
1,Dólar americano (venda),2024-10-16,5.6749
1,Dólar americano (venda),2024-10-17,5.6758
1,Dólar americano (venda),2024-10-18,5.6672
1,Dólar americano (venda),2024-10-21,5.7068
1,Dólar americano (venda),2024-10-22,5.6958
1,Dólar americano (venda),2024-10-23,5.7149
1,Dólar americano (venda),2024-10-24,5.7087
1,Dólar americano (venda),2024-10-25,5.6969
1,Dólar americano (venda),2024-10-28,5.6988
1,Dólar americano (venda),2024-10-29,5.714
1,Dólar americano (venda),2024-10-30,5.7801
1,Dólar americano (venda),2024-10-31,5.7779
1,Dólar americano (venda),2024-11-01,5.8073
1,Dólar americano (venda),2024-11-04,5.7898
1,Dólar americano (venda),2024-11-05,5.7846
1,Dólar americano (venda),2024-11-06,5.7648
1,Dólar americano (venda),2024-11-07,5.6624
1,Dólar americano (venda),2024-11-08,5.7648
1,Dólar americano (venda),2024-11-11,5.798
1,Dólar americano (venda),2024-11-12,5.7694
1,Dólar americano (venda),2024-11-13,5.7713
1,Dólar americano (venda),2024-11-14,5.7885
1,Dólar americano (venda),2024-11-18,5.7603
1,Dólar americano (venda),2024-11-19,5.7743
1,Dólar americano (venda),2024-11-21,5.8173
1,Dólar americano (venda),2024-11-22,5.8124
1,Dólar americano (venda),2024-11-25,5.8002
1,Dólar americano (venda),2024-11-26,5.799
1,Dólar americano (venda),2024-11-27,5.8291
1,Dólar americano (venda),2024-11-28,5.9871
1,Dólar americano (venda),2024-11-29,6.0535
1,Dólar americano (venda),2024-12-02,6.0634
1,Dólar americano (venda),2024-12-03,6.0707
1,Dólar americano (venda),2024-12-04,6.0581
1,Dólar americano (venda),2024-12-05,5.9849
1,Dólar americano (venda),2024-12-06,6.0293
1,Dólar americano (venda),2024-12-09,6.057
1,Dólar americano (venda),2024-12-10,6.0529
1,Dólar americano (venda),2024-12-11,6.032
1,Dólar americano (venda),2024-12-12,5.9408
1,Dólar americano (venda),2024-12-13,6.04
1,Dólar americano (venda),2024-12-16,6.0509
1,Dólar americano (venda),2024-12-17,6.1685
1,Dólar americano (venda),2024-12-18,6.1624
1,Dólar americano (venda),2024-12-19,6.1841
1,Dólar americano (venda),2024-12-20,6.078
1,Dólar americano (venda),2024-12-23,6.1612
1,Dólar americano (venda),2024-12-24,6.1541
1,Dólar americano (venda),2024-12-26,6.1656
1,Dólar americano (venda),2024-12-27,6.1991
1,Dólar americano (venda),2024-12-30,6.1923
1,Dólar americano (venda),2024-12-31,6.1923
1,Dólar americano (venda),2025-01-02,6.2086
1,Dólar americano (venda),2025-01-03,6.1563
1,Dólar americano (venda),2025-01-06,6.1119
1,Dólar americano (venda),2025-01-07,6.0741
1,Dólar americano (venda),2025-01-08,6.1321
1,Dólar americano (venda),2025-01-09,6.0896
1,Dólar americano (venda),2025-01-10,6.0965
1,Dólar americano (venda),2025-01-13,6.1079
1,Dólar americano (venda),2025-01-14,6.0671
1,Dólar americano (venda),2025-01-15,6.0377
1,Dólar americano (venda),2025-01-16,6.0322
1,Dólar americano (venda),2025-01-17,6.0609
1,Dólar americano (venda),2025-01-20,6.0498
1,Dólar americano (venda),2025-01-21,6.044
1,Dólar americano (venda),2025-01-22,5.9674
1,Dólar americano (venda),2025-01-23,5.9399
1,Dólar americano (venda),2025-01-24,5.8925
1,Dólar americano (venda),2025-01-27,5.9272
1,Dólar americano (venda),2025-01-28,5.893
1,Dólar americano (venda),2025-01-29,5.8596
1,Dólar americano (venda),2025-01-30,5.9006
1,Dólar americano (venda),2025-01-31,5.8301
1,Dólar americano (venda),2025-02-03,5.8687
1,Dólar americano (venda),2025-02-04,5.7927
1,Dólar americano (venda),2025-02-05,5.7997
1,Dólar americano (venda),2025-02-06,5.7856
1,Dólar americano (venda),2025-02-07,5.7557
1,Dólar americano (venda),2025-02-10,5.7808
1,Dólar americano (venda),2025-02-11,5.7788
1,Dólar americano (venda),2025-02-12,5.7711
1,Dólar americano (venda),2025-02-13,5.7788
1,Dólar americano (venda),2025-02-14,5.7283
1,Dólar americano (venda),2025-02-17,5.7105
1,Dólar americano (venda),2025-02-18,5.6979
1,Dólar americano (venda),2025-02-19,5.7087
1,Dólar americano (venda),2025-02-20,5.7019
1,Dólar americano (venda),2025-02-21,5.7027
1,Dólar americano (venda),2025-02-24,5.7258
1,Dólar americano (venda),2025-02-25,5.7779
1,Dólar americano (venda),2025-02-26,5.7757
1,Dólar americano (venda),2025-02-27,5.8228
1,Dólar americano (venda),2025-02-28,5.8488
1,Dólar americano (venda),2025-03-05,5.7914
1,Dólar americano (venda),2025-03-06,5.7489
1,Dólar americano (venda),2025-03-07,5.7688
1,Dólar americano (venda),2025-03-10,5.793
1,Dólar americano (venda),2025-03-11,5.8346
1,Dólar americano (venda),2025-03-12,5.8268
1,Dólar americano (venda),2025-03-13,5.8131
1,Dólar americano (venda),2025-03-14,5.7419
1,Dólar americano (venda),2025-03-17,5.7082
1,Dólar americano (venda),2025-03-18,5.6852
1,Dólar americano (venda),2025-03-19,5.6657
1,Dólar americano (venda),2025-03-20,5.6628
1,Dólar americano (venda),2025-03-21,5.7241
1,Dólar americano (venda),2025-03-24,5.7403
1,Dólar americano (venda),2025-03-25,5.6992
1,Dólar americano (venda),2025-03-26,5.7298
1,Dólar americano (venda),2025-03-27,5.7474
1,Dólar americano (venda),2025-03-28,5.766
1,Dólar americano (venda),2025-03-31,5.7422
1,Dólar americano (venda),2025-04-01,5.7051
1,Dólar americano (venda),2025-04-02,5.6923
1,Dólar americano (venda),2025-04-03,5.6067
1,Dólar americano (venda),2025-04-04,5.7777
1,Dólar americano (venda),2025-04-07,5.8877
1,Dólar americano (venda),2025-04-08,5.9368
1,Dólar americano (venda),2025-04-09,6.0605
1,Dólar americano (venda),2025-04-10,5.9115
1,Dólar americano (venda),2025-04-11,5.8737
1,Dólar americano (venda),2025-04-14,5.8425
1,Dólar americano (venda),2025-04-15,5.8707
1,Dólar americano (venda),2025-04-16,5.8808
1,Dólar americano (venda),2025-04-17,5.8559
1,Dólar americano (venda),2025-04-22,5.7496
1,Dólar americano (venda),2025-04-23,5.688
1,Dólar americano (venda),2025-04-24,5.6738
1,Dólar americano (venda),2025-04-25,5.6846
1,Dólar americano (venda),2025-04-28,5.6681
1,Dólar americano (venda),2025-04-29,5.6467
1,Dólar americano (venda),2025-04-30,5.6608
1,Dólar americano (venda),2025-05-02,5.6394
1,Dólar americano (venda),2025-05-05,5.652
1,Dólar americano (venda),2025-05-06,5.721
1,Dólar americano (venda),2025-05-07,5.7375
1,Dólar americano (venda),2025-05-08,5.686
1,Dólar americano (venda),2025-05-09,5.6511
1,Dólar americano (venda),2025-05-12,5.6822
1,Dólar americano (venda),2025-05-13,5.6262
1,Dólar americano (venda),2025-05-14,5.61
1,Dólar americano (venda),2025-05-15,5.6328
1,Dólar americano (venda),2025-05-16,5.6925
1,Dólar americano (venda),2025-05-19,5.6591
1,Dólar americano (venda),2025-05-20,5.662
1,Dólar americano (venda),2025-05-21,5.6571
1,Dólar americano (venda),2025-05-22,5.639
1,Dólar americano (venda),2025-05-23,5.6932
1,Dólar americano (venda),2025-05-26,5.6619
1,Dólar americano (venda),2025-05-27,5.6539
1,Dólar americano (venda),2025-05-28,5.6936
1,Dólar americano (venda),2025-05-29,5.6559
1,Dólar americano (venda),2025-05-30,5.7087
1,Dólar americano (venda),2025-06-02,5.6937
1,Dólar americano (venda),2025-06-03,5.6694
1,Dólar americano (venda),2025-06-04,5.6332
1,Dólar americano (venda),2025-06-05,5.5969
1,Dólar americano (venda),2025-06-06,5.5947
1,Dólar americano (venda),2025-06-09,5.576
1,Dólar americano (venda),2025-06-10,5.5557
1,Dólar americano (venda),2025-06-11,5.539
1,Dólar americano (venda),2025-06-12,5.5388
1,Dólar americano (venda),2025-06-13,5.5652
1,Dólar americano (venda),2025-06-16,5.5123
1,Dólar americano (venda),2025-06-17,5.4773
1,Dólar americano (venda),2025-06-18,5.4879
1,Dólar americano (venda),2025-06-20,5.4957
1,Dólar americano (venda),2025-06-23,5.5213
1,Dólar americano (venda),2025-06-24,5.4938
1,Dólar americano (venda),2025-06-25,5.5427
1,Dólar americano (venda),2025-06-26,5.5145
1,Dólar americano (venda),2025-06-27,5.4759
1,Dólar americano (venda),2025-06-30,5.4571
1,Dólar americano (venda),2025-07-01,5.4511
1,Dólar americano (venda),2025-07-02,5.4512
1,Dólar americano (venda),2025-07-03,5.4208
1,Dólar americano (venda),2025-07-04,5.409
1,Dólar americano (venda),2025-07-07,5.4552
1,Dólar americano (venda),2025-07-08,5.4571
1,Dólar americano (venda),2025-07-09,5.4626
1,Dólar americano (venda),2025-07-10,5.5433
1,Dólar americano (venda),2025-07-11,5.5722
1,Dólar americano (venda),2025-07-14,5.5595
1,Dólar americano (venda),2025-07-15,5.5576
1,Dólar americano (venda),2025-07-16,5.5722
1,Dólar americano (venda),2025-07-17,5.5737
1,Dólar americano (venda),2025-07-18,5.5466
1,Dólar americano (venda),2025-07-21,5.5625
1,Dólar americano (venda),2025-07-22,5.5709
1,Dólar americano (venda),2025-07-23,5.5537
1,Dólar americano (venda),2025-07-24,5.5239
1,Dólar americano (venda),2025-07-25,5.5426
1,Dólar americano (venda),2025-07-28,5.5877
1,Dólar americano (venda),2025-07-29,5.5764
1,Dólar americano (venda),2025-07-30,5.6034
1,Dólar americano (venda),2025-07-31,5.6021
1,Dólar americano (venda),2025-08-01,5.5436
1,Dólar americano (venda),2025-08-04,5.5113
1,Dólar americano (venda),2025-08-05,5.5119
1,Dólar americano (venda),2025-08-06,5.4802
1,Dólar americano (venda),2025-08-07,5.4638
1,Dólar americano (venda),2025-08-08,5.4254
1,Dólar americano (venda),2025-08-11,5.4473
1,Dólar americano (venda),2025-08-12,5.4052
1,Dólar americano (venda),2025-08-13,5.3928
1,Dólar americano (venda),2025-08-14,5.4095
1,Dólar americano (venda),2025-08-15,5.3928
1,Dólar americano (venda),2025-08-18,5.4155
1,Dólar americano (venda),2025-08-19,5.4716
1,Dólar americano (venda),2025-08-20,5.4726
1,Dólar americano (venda),2025-08-21,5.4828
1,Dólar americano (venda),2025-08-22,5.4392
1,Dólar americano (venda),2025-08-25,5.4174
1,Dólar americano (venda),2025-08-26,5.4218
1,Dólar americano (venda),2025-08-27,5.4428
1,Dólar americano (venda),2025-08-28,5.4115
1,Dólar americano (venda),2025-08-29,5.4264
1,Dólar americano (venda),2025-09-01,5.4378
1,Dólar americano (venda),2025-09-02,5.468
1,Dólar americano (venda),2025-09-03,5.4485
1,Dólar americano (venda),2025-09-04,5.4587
1,Dólar americano (venda),2025-09-05,5.3968
1,Dólar americano (venda),2025-09-08,5.4278
1,Dólar americano (venda),2025-09-09,5.4278
1,Dólar americano (venda),2025-09-10,5.4123
1,Dólar americano (venda),2025-09-11,5.3858
1,Dólar americano (venda),2025-09-12,5.3677
1,Dólar americano (venda),2025-09-15,5.3208
1,Dólar americano (venda),2025-09-16,5.3096
1,Dólar americano (venda),2025-09-17,5.3011
1,Dólar americano (venda),2025-09-18,5.301
1,Dólar americano (venda),2025-09-19,5.3276
1,Dólar americano (venda),2025-09-22,5.3457
1,Dólar americano (venda),2025-09-23,5.3063
1,Dólar americano (venda),2025-09-24,5.3112
1,Dólar americano (venda),2025-09-25,5.3425
1,Dólar americano (venda),2025-09-26,5.3445
1,Dólar americano (venda),2025-09-29,5.3229
1,Dólar americano (venda),2025-09-30,5.3186
1,Dólar americano (venda),2025-10-01,5.3208
1,Dólar americano (venda),2025-10-02,5.3449
1,Dólar americano (venda),2025-10-03,5.3498
1,Dólar americano (venda),2025-10-06,5.3226
1,Dólar americano (venda),2025-10-07,5.3363
1,Dólar americano (venda),2025-10-08,5.3427
1,Dólar americano (venda),2025-10-09,5.3538
1,Dólar americano (venda),2025-10-10,5.4446
1,Dólar americano (venda),2025-10-13,5.4629
1,Dólar americano (venda),2025-10-14,5.4982
1,Dólar americano (venda),2025-10-15,5.4464
1,Dólar americano (venda),2025-10-16,5.4354
1,Dólar americano (venda),2025-10-17,5.439
1,Dólar americano (venda),2025-10-20,5.3771
1,Dólar americano (venda),2025-10-21,5.3848
1,Dólar americano (venda),2025-10-22,5.3898
1,Dólar americano (venda),2025-10-23,5.384
1,Dólar americano (venda),2025-10-24,5.3797
1,Dólar americano (venda),2025-10-27,5.3744
1,Dólar americano (venda),2025-10-28,5.369
1,Dólar americano (venda),2025-10-29,5.3416
1,Dólar americano (venda),2025-10-30,5.385
1,Dólar americano (venda),2025-10-31,5.3843
1,Dólar americano (venda),2025-11-03,5.3505
1,Dólar americano (venda),2025-11-04,5.3846
1,Dólar americano (venda),2025-11-05,5.3798
1,Dólar americano (venda),2025-11-06,5.3451
1,Dólar americano (venda),2025-11-07,5.3567
1,Dólar americano (venda),2025-11-10,5.3181
1,Dólar americano (venda),2025-11-11,5.2729
1,Dólar americano (venda),2025-11-12,5.2885
1,Dólar americano (venda),2025-11-13,5.282
1,Dólar americano (venda),2025-11-14,5.2952
1,Dólar americano (venda),2025-11-17,5.3108
1,Dólar americano (venda),2025-11-18,5.3361
1,Dólar americano (venda),2025-11-19,5.3346
1,Dólar americano (venda),2025-11-21,5.3902
1,Dólar americano (venda),2025-11-24,5.3948
1,Dólar americano (venda),2025-11-25,5.3841
1,Dólar americano (venda),2025-11-26,5.3694
1,Dólar americano (venda),2025-11-27,5.349
1,Dólar americano (venda),2025-11-28,5.3338
1,Dólar americano (venda),2025-12-01,5.3469
1,Dólar americano (venda),2025-12-02,5.3465
1,Dólar americano (venda),2025-12-03,5.3114
1,Dólar americano (venda),2025-12-04,5.2952
1,Dólar americano (venda),2025-12-05,5.3405
1,Dólar americano (venda),2025-12-08,5.4249
1,Dólar americano (venda),2025-12-09,5.457
1,Dólar americano (venda),2025-12-10,5.4656
1,Dólar americano (venda),2025-12-11,5.4237
1,Dólar americano (venda),2025-12-12,5.4011
1,Dólar americano (venda),2025-12-15,5.3929
1,Dólar americano (venda),2025-12-16,5.4505
1,Dólar americano (venda),2025-12-17,5.5093
1,Dólar americano (venda),2025-12-18,5.5283
1,Dólar americano (venda),2025-12-19,5.516
1,Dólar americano (venda),2025-12-22,5.5389
1,Dólar americano (venda),2025-12-23,5.5643
1,Dólar americano (venda),2025-12-24,5.535
1,Dólar americano (venda),2025-12-26,5.5413
1,Dólar americano (venda),2025-12-29,5.5739
1,Dólar americano (venda),2025-12-30,5.5024
1,Dólar americano (venda),2025-12-31,5.5024
1,Dólar americano (venda),2026-01-02,5.4372
1,Dólar americano (venda),2026-01-05,5.4351
1,Dólar americano (venda),2026-01-06,5.3797
1,Dólar americano (venda),2026-01-07,5.388
1,Dólar americano (venda),2026-01-08,5.386
1,Dólar americano (venda),2026-01-09,5.3707
1,Dólar americano (venda),2026-01-12,5.376
1,Dólar americano (venda),2026-01-13,5.3764
1,Dólar americano (venda),2026-01-14,5.3795
1,Dólar americano (venda),2026-01-15,5.3846
1,Dólar americano (venda),2026-01-16,5.3798
1,Dólar americano (venda),2026-01-19,5.3653
1,Dólar americano (venda),2026-01-20,5.379
1,Dólar americano (venda),2026-01-21,5.3368
1,Dólar americano (venda),2026-01-22,5.3118
1,Dólar americano (venda),2026-01-23,5.2879
1,Dólar americano (venda),2026-01-26,5.276
1,Dólar americano (venda),2026-01-27,5.2392
1,Dólar americano (venda),2026-01-28,5.1838
1,Dólar americano (venda),2026-01-29,5.1956
1,Dólar americano (venda),2026-01-30,5.2301
1,Dólar americano (venda),2026-02-02,5.2587
1,Dólar americano (venda),2026-02-03,5.2236
1,Dólar americano (venda),2026-02-04,5.2359
1,Dólar americano (venda),2026-02-05,5.258
1,Dólar americano (venda),2026-02-06,5.2341
1,Dólar americano (venda),2026-02-09,5.1943
1,Dólar americano (venda),2026-02-10,5.2021
1,Dólar americano (venda),2026-02-11,5.1836
1,Dólar americano (venda),2026-02-12,5.1674
1,Dólar americano (venda),2026-02-13,5.2288
1,Dólar americano (venda),2026-02-18,5.2349
1,Dólar americano (venda),2026-02-19,5.2257
1,Dólar americano (venda),2026-02-20,5.2006
1,Dólar americano (venda),2026-02-23,5.1635
1,Dólar americano (venda),2026-02-24,5.1682
1,Dólar americano (venda),2026-02-25,5.144
1,Dólar americano (venda),2026-02-26,5.1382
1,Dólar americano (venda),2026-02-27,5.1495
1,Dólar americano (venda),2026-03-02,5.2001
1,Dólar americano (venda),2026-03-03,5.287
1,Dólar americano (venda),2026-03-04,5.2091
1,Dólar americano (venda),2026-03-05,5.2447
1,Dólar americano (venda),2026-03-06,5.2878
1,Dólar americano (venda),2026-03-09,5.2139
1,Dólar americano (venda),2026-03-10,5.1622
1,Dólar americano (venda),2026-03-11,5.1596
1,Dólar americano (venda),2026-03-12,5.2051
1,Dólar americano (venda),2026-03-13,5.2541
1,Dólar americano (venda),2026-03-16,5.2647
1,Dólar americano (venda),2026-03-17,5.2022
1,Dólar americano (venda),2026-03-18,5.2112
1,Dólar americano (venda),2026-03-19,5.2587
1,Dólar americano (venda),2026-03-20,5.28
1,Dólar americano (venda),2026-03-23,5.244
1,Dólar americano (venda),2026-03-24,5.2599
1,Dólar americano (venda),2026-03-25,5.2275
1,Dólar americano (venda),2026-03-26,5.2308
1,Dólar americano (venda),2026-03-27,5.2376
1,Dólar americano (venda),2026-03-30,5.2353
1,Dólar americano (venda),2026-03-31,5.2194
1,Dólar americano (venda),2026-04-01,5.1606
1,Dólar americano (venda),2026-04-02,5.1655
1,Dólar americano (venda),2026-04-06,5.1532
1,Dólar americano (venda),2026-04-07,5.1625
1,Dólar americano (venda),2026-04-08,5.0899
1,Dólar americano (venda),2026-04-09,5.0821
1,Dólar americano (venda),2026-04-10,5.0229
1,Dólar americano (venda),2026-04-13,5.0244
1,Dólar americano (venda),2026-04-14,4.9806
1,Dólar americano (venda),2026-04-15,4.9928
1,Dólar americano (venda),2026-04-16,5.0007
1,Dólar americano (venda),2026-04-17,4.9695
1,Dólar americano (venda),2026-04-20,4.9844
1,Dólar americano (venda),2026-04-22,4.9653
1,Dólar americano (venda),2026-04-23,4.9539
1,Dólar americano (venda),2026-04-24,5.0083
1,Dólar americano (venda),2026-04-27,4.97
1,Dólar americano (venda),2026-04-28,4.9878
1,Dólar americano (venda),2026-04-29,4.9985
1,Dólar americano (venda),2026-04-30,4.9886
1,Dólar americano (venda),2026-05-04,4.9587
