codigo_serie,nome_serie,data,valor
1,Dólar americano (venda),2026-05-05,4.9242
1,Dólar americano (venda),2026-05-06,4.9274
1,Dólar americano (venda),2026-05-07,4.917
1,Dólar americano (venda),2026-05-08,4.8999
1,Dólar americano (venda),2026-05-11,4.8973
1,Dólar americano (venda),2026-05-12,4.8977
1,Dólar americano (venda),2026-05-13,4.9118
1,Dólar americano (venda),2026-05-14,4.9809
1,Dólar americano (venda),2026-05-15,5.0654
1,Dólar americano (venda),2026-05-18,5.0093
1,Dólar americano (venda),2026-05-19,5.0378
1,Dólar americano (venda),2026-05-20,5.0301
1,Dólar americano (venda),2026-05-21,5.0077
1,Dólar americano (venda),2026-05-22,5.014
1,Dólar americano (venda),2026-05-25,5.0072
1,Dólar americano (venda),2026-05-26,5.0211
1,Dólar americano (venda),2026-05-27,5.0579
1,Dólar americano (venda),2026-05-28,5.0517
1,Dólar americano (venda),2026-05-29,5.0569
1,Dólar americano (venda),2026-06-01,5.0303
1,Dólar americano (venda),2026-06-02,5.016
1,Dólar americano (venda),2026-06-03,5.0415
1,Dólar americano (venda),2026-06-05,5.1244
1,Dólar americano (venda),2026-06-08,5.1695
1,Dólar americano (venda),2026-06-09,5.1693
1,Dólar americano (venda),2026-06-10,5.1763
1,Dólar americano (venda),2026-06-11,5.1478
1,Dólar americano (venda),2026-06-12,5.0827
1,Dólar americano (venda),2026-06-15,5.043
1,Dólar americano (venda),2026-06-16,5.078
1,Dólar americano (venda),2026-06-17,5.0641
1,Dólar americano (venda),2026-06-18,5.1613
1,Dólar americano (venda),2026-06-19,5.1442
1,Dólar americano (venda),2026-06-22,5.1395
1,Dólar americano (venda),2026-06-23,5.1743
1,Dólar americano (venda),2026-06-24,5.2098
1,Dólar americano (venda),2026-06-25,5.1892
1,Dólar americano (venda),2026-06-26,5.1695
1,Dólar americano (venda),2026-06-29,5.1717
1,Dólar americano (venda),2026-06-30,5.1766
1,Dólar americano (venda),2026-07-01,5.195
1,Dólar americano (venda),2026-07-02,5.1945
1,Dólar americano (venda),2026-07-03,5.1717
432,Meta Selic definida pelo Copom,2024-07-04,10.5
432,Meta Selic definida pelo Copom,2024-07-05,10.5
432,Meta Selic definida pelo Copom,2024-07-06,10.5
432,Meta Selic definida pelo Copom,2024-07-07,10.5
432,Meta Selic definida pelo Copom,2024-07-08,10.5
432,Meta Selic definida pelo Copom,2024-07-09,10.5
432,Meta Selic definida pelo Copom,2024-07-10,10.5
432,Meta Selic definida pelo Copom,2024-07-11,10.5
432,Meta Selic definida pelo Copom,2024-07-12,10.5
432,Meta Selic definida pelo Copom,2024-07-13,10.5
432,Meta Selic definida pelo Copom,2024-07-14,10.5
432,Meta Selic definida pelo Copom,2024-07-15,10.5
432,Meta Selic definida pelo Copom,2024-07-16,10.5
432,Meta Selic definida pelo Copom,2024-07-17,10.5
432,Meta Selic definida pelo Copom,2024-07-18,10.5
432,Meta Selic definida pelo Copom,2024-07-19,10.5
432,Meta Selic definida pelo Copom,2024-07-20,10.5
432,Meta Selic definida pelo Copom,2024-07-21,10.5
432,Meta Selic definida pelo Copom,2024-07-22,10.5
432,Meta Selic definida pelo Copom,2024-07-23,10.5
432,Meta Selic definida pelo Copom,2024-07-24,10.5
432,Meta Selic definida pelo Copom,2024-07-25,10.5
432,Meta Selic definida pelo Copom,2024-07-26,10.5
432,Meta Selic definida pelo Copom,2024-07-27,10.5
432,Meta Selic definida pelo Copom,2024-07-28,10.5
432,Meta Selic definida pelo Copom,2024-07-29,10.5
432,Meta Selic definida pelo Copom,2024-07-30,10.5
432,Meta Selic definida pelo Copom,2024-07-31,10.5
432,Meta Selic definida pelo Copom,2024-08-01,10.5
432,Meta Selic definida pelo Copom,2024-08-02,10.5
432,Meta Selic definida pelo Copom,2024-08-03,10.5
432,Meta Selic definida pelo Copom,2024-08-04,10.5
432,Meta Selic definida pelo Copom,2024-08-05,10.5
432,Meta Selic definida pelo Copom,2024-08-06,10.5
432,Meta Selic definida pelo Copom,2024-08-07,10.5
432,Meta Selic definida pelo Copom,2024-08-08,10.5
432,Meta Selic definida pelo Copom,2024-08-09,10.5
432,Meta Selic definida pelo Copom,2024-08-10,10.5
432,Meta Selic definida pelo Copom,2024-08-11,10.5
432,Meta Selic definida pelo Copom,2024-08-12,10.5
432,Meta Selic definida pelo Copom,2024-08-13,10.5
432,Meta Selic definida pelo Copom,2024-08-14,10.5
432,Meta Selic definida pelo Copom,2024-08-15,10.5
432,Meta Selic definida pelo Copom,2024-08-16,10.5
432,Meta Selic definida pelo Copom,2024-08-17,10.5
432,Meta Selic definida pelo Copom,2024-08-18,10.5
432,Meta Selic definida pelo Copom,2024-08-19,10.5
432,Meta Selic definida pelo Copom,2024-08-20,10.5
432,Meta Selic definida pelo Copom,2024-08-21,10.5
432,Meta Selic definida pelo Copom,2024-08-22,10.5
432,Meta Selic definida pelo Copom,2024-08-23,10.5
432,Meta Selic definida pelo Copom,2024-08-24,10.5
432,Meta Selic definida pelo Copom,2024-08-25,10.5
432,Meta Selic definida pelo Copom,2024-08-26,10.5
432,Meta Selic definida pelo Copom,2024-08-27,10.5
432,Meta Selic definida pelo Copom,2024-08-28,10.5
432,Meta Selic definida pelo Copom,2024-08-29,10.5
432,Meta Selic definida pelo Copom,2024-08-30,10.5
432,Meta Selic definida pelo Copom,2024-08-31,10.5
432,Meta Selic definida pelo Copom,2024-09-01,10.5
432,Meta Selic definida pelo Copom,2024-09-02,10.5
432,Meta Selic definida pelo Copom,2024-09-03,10.5
432,Meta Selic definida pelo Copom,2024-09-04,10.5
432,Meta Selic definida pelo Copom,2024-09-05,10.5
432,Meta Selic definida pelo Copom,2024-09-06,10.5
432,Meta Selic definida pelo Copom,2024-09-07,10.5
432,Meta Selic definida pelo Copom,2024-09-08,10.5
432,Meta Selic definida pelo Copom,2024-09-09,10.5
432,Meta Selic definida pelo Copom,2024-09-10,10.5
432,Meta Selic definida pelo Copom,2024-09-11,10.5
432,Meta Selic definida pelo Copom,2024-09-12,10.5
432,Meta Selic definida pelo Copom,2024-09-13,10.5
432,Meta Selic definida pelo Copom,2024-09-14,10.5
432,Meta Selic definida pelo Copom,2024-09-15,10.5
432,Meta Selic definida pelo Copom,2024-09-16,10.5
432,Meta Selic definida pelo Copom,2024-09-17,10.5
432,Meta Selic definida pelo Copom,2024-09-18,10.5
432,Meta Selic definida pelo Copom,2024-09-19,10.75
432,Meta Selic definida pelo Copom,2024-09-20,10.75
432,Meta Selic definida pelo Copom,2024-09-21,10.75
432,Meta Selic definida pelo Copom,2024-09-22,10.75
432,Meta Selic definida pelo Copom,2024-09-23,10.75
432,Meta Selic definida pelo Copom,2024-09-24,10.75
432,Meta Selic definida pelo Copom,2024-09-25,10.75
432,Meta Selic definida pelo Copom,2024-09-26,10.75
432,Meta Selic definida pelo Copom,2024-09-27,10.75
432,Meta Selic definida pelo Copom,2024-09-28,10.75
432,Meta Selic definida pelo Copom,2024-09-29,10.75
432,Meta Selic definida pelo Copom,2024-09-30,10.75
432,Meta Selic definida pelo Copom,2024-10-01,10.75
432,Meta Selic definida pelo Copom,2024-10-02,10.75
432,Meta Selic definida pelo Copom,2024-10-03,10.75
432,Meta Selic definida pelo Copom,2024-10-04,10.75
432,Meta Selic definida pelo Copom,2024-10-05,10.75
432,Meta Selic definida pelo Copom,2024-10-06,10.75
432,Meta Selic definida pelo Copom,2024-10-07,10.75
432,Meta Selic definida pelo Copom,2024-10-08,10.75
432,Meta Selic definida pelo Copom,2024-10-09,10.75
432,Meta Selic definida pelo Copom,2024-10-10,10.75
432,Meta Selic definida pelo Copom,2024-10-11,10.75
432,Meta Selic definida pelo Copom,2024-10-12,10.75
432,Meta Selic definida pelo Copom,2024-10-13,10.75
432,Meta Selic definida pelo Copom,2024-10-14,10.75
432,Meta Selic definida pelo Copom,2024-10-15,10.75
432,Meta Selic definida pelo Copom,2024-10-16,10.75
432,Meta Selic definida pelo Copom,2024-10-17,10.75
432,Meta Selic definida pelo Copom,2024-10-18,10.75
432,Meta Selic definida pelo Copom,2024-10-19,10.75
432,Meta Selic definida pelo Copom,2024-10-20,10.75
432,Meta Selic definida pelo Copom,2024-10-21,10.75
432,Meta Selic definida pelo Copom,2024-10-22,10.75
432,Meta Selic definida pelo Copom,2024-10-23,10.75
432,Meta Selic definida pelo Copom,2024-10-24,10.75
432,Meta Selic definida pelo Copom,2024-10-25,10.75
432,Meta Selic definida pelo Copom,2024-10-26,10.75
432,Meta Selic definida pelo Copom,2024-10-27,10.75
432,Meta Selic definida pelo Copom,2024-10-28,10.75
432,Meta Selic definida pelo Copom,2024-10-29,10.75
432,Meta Selic definida pelo Copom,2024-10-30,10.75
432,Meta Selic definida pelo Copom,2024-10-31,10.75
432,Meta Selic definida pelo Copom,2024-11-01,10.75
432,Meta Selic definida pelo Copom,2024-11-02,10.75
432,Meta Selic definida pelo Copom,2024-11-03,10.75
432,Meta Selic definida pelo Copom,2024-11-04,10.75
432,Meta Selic definida pelo Copom,2024-11-05,10.75
432,Meta Selic definida pelo Copom,2024-11-06,10.75
432,Meta Selic definida pelo Copom,2024-11-07,11.25
432,Meta Selic definida pelo Copom,2024-11-08,11.25
432,Meta Selic definida pelo Copom,2024-11-09,11.25
432,Meta Selic definida pelo Copom,2024-11-10,11.25
432,Meta Selic definida pelo Copom,2024-11-11,11.25
432,Meta Selic definida pelo Copom,2024-11-12,11.25
432,Meta Selic definida pelo Copom,2024-11-13,11.25
432,Meta Selic definida pelo Copom,2024-11-14,11.25
432,Meta Selic definida pelo Copom,2024-11-15,11.25
432,Meta Selic definida pelo Copom,2024-11-16,11.25
432,Meta Selic definida pelo Copom,2024-11-17,11.25
432,Meta Selic definida pelo Copom,2024-11-18,11.25
432,Meta Selic definida pelo Copom,2024-11-19,11.25
432,Meta Selic definida pelo Copom,2024-11-20,11.25
432,Meta Selic definida pelo Copom,2024-11-21,11.25
432,Meta Selic definida pelo Copom,2024-11-22,11.25
432,Meta Selic definida pelo Copom,2024-11-23,11.25
432,Meta Selic definida pelo Copom,2024-11-24,11.25
432,Meta Selic definida pelo Copom,2024-11-25,11.25
432,Meta Selic definida pelo Copom,2024-11-26,11.25
432,Meta Selic definida pelo Copom,2024-11-27,11.25
432,Meta Selic definida pelo Copom,2024-11-28,11.25
432,Meta Selic definida pelo Copom,2024-11-29,11.25
432,Meta Selic definida pelo Copom,2024-11-30,11.25
432,Meta Selic definida pelo Copom,2024-12-01,11.25
432,Meta Selic definida pelo Copom,2024-12-02,11.25
432,Meta Selic definida pelo Copom,2024-12-03,11.25
432,Meta Selic definida pelo Copom,2024-12-04,11.25
432,Meta Selic definida pelo Copom,2024-12-05,11.25
432,Meta Selic definida pelo Copom,2024-12-06,11.25
432,Meta Selic definida pelo Copom,2024-12-07,11.25
432,Meta Selic definida pelo Copom,2024-12-08,11.25
432,Meta Selic definida pelo Copom,2024-12-09,11.25
432,Meta Selic definida pelo Copom,2024-12-10,11.25
432,Meta Selic definida pelo Copom,2024-12-11,11.25
432,Meta Selic definida pelo Copom,2024-12-12,12.25
432,Meta Selic definida pelo Copom,2024-12-13,12.25
432,Meta Selic definida pelo Copom,2024-12-14,12.25
432,Meta Selic definida pelo Copom,2024-12-15,12.25
432,Meta Selic definida pelo Copom,2024-12-16,12.25
432,Meta Selic definida pelo Copom,2024-12-17,12.25
432,Meta Selic definida pelo Copom,2024-12-18,12.25
432,Meta Selic definida pelo Copom,2024-12-19,12.25
432,Meta Selic definida pelo Copom,2024-12-20,12.25
432,Meta Selic definida pelo Copom,2024-12-21,12.25
432,Meta Selic definida pelo Copom,2024-12-22,12.25
432,Meta Selic definida pelo Copom,2024-12-23,12.25
432,Meta Selic definida pelo Copom,2024-12-24,12.25
432,Meta Selic definida pelo Copom,2024-12-25,12.25
432,Meta Selic definida pelo Copom,2024-12-26,12.25
432,Meta Selic definida pelo Copom,2024-12-27,12.25
432,Meta Selic definida pelo Copom,2024-12-28,12.25
432,Meta Selic definida pelo Copom,2024-12-29,12.25
432,Meta Selic definida pelo Copom,2024-12-30,12.25
432,Meta Selic definida pelo Copom,2024-12-31,12.25
432,Meta Selic definida pelo Copom,2025-01-01,12.25
432,Meta Selic definida pelo Copom,2025-01-02,12.25
432,Meta Selic definida pelo Copom,2025-01-03,12.25
432,Meta Selic definida pelo Copom,2025-01-04,12.25
432,Meta Selic definida pelo Copom,2025-01-05,12.25
432,Meta Selic definida pelo Copom,2025-01-06,12.25
432,Meta Selic definida pelo Copom,2025-01-07,12.25
432,Meta Selic definida pelo Copom,2025-01-08,12.25
432,Meta Selic definida pelo Copom,2025-01-09,12.25
432,Meta Selic definida pelo Copom,2025-01-10,12.25
432,Meta Selic definida pelo Copom,2025-01-11,12.25
432,Meta Selic definida pelo Copom,2025-01-12,12.25
432,Meta Selic definida pelo Copom,2025-01-13,12.25
432,Meta Selic definida pelo Copom,2025-01-14,12.25
432,Meta Selic definida pelo Copom,2025-01-15,12.25
432,Meta Selic definida pelo Copom,2025-01-16,12.25
432,Meta Selic definida pelo Copom,2025-01-17,12.25
432,Meta Selic definida pelo Copom,2025-01-18,12.25
432,Meta Selic definida pelo Copom,2025-01-19,12.25
432,Meta Selic definida pelo Copom,2025-01-20,12.25
432,Meta Selic definida pelo Copom,2025-01-21,12.25
432,Meta Selic definida pelo Copom,2025-01-22,12.25
432,Meta Selic definida pelo Copom,2025-01-23,12.25
432,Meta Selic definida pelo Copom,2025-01-24,12.25
432,Meta Selic definida pelo Copom,2025-01-25,12.25
432,Meta Selic definida pelo Copom,2025-01-26,12.25
432,Meta Selic definida pelo Copom,2025-01-27,12.25
432,Meta Selic definida pelo Copom,2025-01-28,12.25
432,Meta Selic definida pelo Copom,2025-01-29,12.25
432,Meta Selic definida pelo Copom,2025-01-30,13.25
432,Meta Selic definida pelo Copom,2025-01-31,13.25
432,Meta Selic definida pelo Copom,2025-02-01,13.25
432,Meta Selic definida pelo Copom,2025-02-02,13.25
432,Meta Selic definida pelo Copom,2025-02-03,13.25
432,Meta Selic definida pelo Copom,2025-02-04,13.25
432,Meta Selic definida pelo Copom,2025-02-05,13.25
432,Meta Selic definida pelo Copom,2025-02-06,13.25
432,Meta Selic definida pelo Copom,2025-02-07,13.25
432,Meta Selic definida pelo Copom,2025-02-08,13.25
432,Meta Selic definida pelo Copom,2025-02-09,13.25
432,Meta Selic definida pelo Copom,2025-02-10,13.25
432,Meta Selic definida pelo Copom,2025-02-11,13.25
432,Meta Selic definida pelo Copom,2025-02-12,13.25
432,Meta Selic definida pelo Copom,2025-02-13,13.25
432,Meta Selic definida pelo Copom,2025-02-14,13.25
432,Meta Selic definida pelo Copom,2025-02-15,13.25
432,Meta Selic definida pelo Copom,2025-02-16,13.25
432,Meta Selic definida pelo Copom,2025-02-17,13.25
432,Meta Selic definida pelo Copom,2025-02-18,13.25
432,Meta Selic definida pelo Copom,2025-02-19,13.25
432,Meta Selic definida pelo Copom,2025-02-20,13.25
432,Meta Selic definida pelo Copom,2025-02-21,13.25
432,Meta Selic definida pelo Copom,2025-02-22,13.25
432,Meta Selic definida pelo Copom,2025-02-23,13.25
432,Meta Selic definida pelo Copom,2025-02-24,13.25
432,Meta Selic definida pelo Copom,2025-02-25,13.25
432,Meta Selic definida pelo Copom,2025-02-26,13.25
432,Meta Selic definida pelo Copom,2025-02-27,13.25
432,Meta Selic definida pelo Copom,2025-02-28,13.25
432,Meta Selic definida pelo Copom,2025-03-01,13.25
432,Meta Selic definida pelo Copom,2025-03-02,13.25
432,Meta Selic definida pelo Copom,2025-03-03,13.25
432,Meta Selic definida pelo Copom,2025-03-04,13.25
432,Meta Selic definida pelo Copom,2025-03-05,13.25
432,Meta Selic definida pelo Copom,2025-03-06,13.25
432,Meta Selic definida pelo Copom,2025-03-07,13.25
432,Meta Selic definida pelo Copom,2025-03-08,13.25
432,Meta Selic definida pelo Copom,2025-03-09,13.25
432,Meta Selic definida pelo Copom,2025-03-10,13.25
432,Meta Selic definida pelo Copom,2025-03-11,13.25
432,Meta Selic definida pelo Copom,2025-03-12,13.25
432,Meta Selic definida pelo Copom,2025-03-13,13.25
432,Meta Selic definida pelo Copom,2025-03-14,13.25
432,Meta Selic definida pelo Copom,2025-03-15,13.25
432,Meta Selic definida pelo Copom,2025-03-16,13.25
432,Meta Selic definida pelo Copom,2025-03-17,13.25
432,Meta Selic definida pelo Copom,2025-03-18,13.25
432,Meta Selic definida pelo Copom,2025-03-19,13.25
432,Meta Selic definida pelo Copom,2025-03-20,14.25
432,Meta Selic definida pelo Copom,2025-03-21,14.25
432,Meta Selic definida pelo Copom,2025-03-22,14.25
432,Meta Selic definida pelo Copom,2025-03-23,14.25
432,Meta Selic definida pelo Copom,2025-03-24,14.25
432,Meta Selic definida pelo Copom,2025-03-25,14.25
432,Meta Selic definida pelo Copom,2025-03-26,14.25
432,Meta Selic definida pelo Copom,2025-03-27,14.25
432,Meta Selic definida pelo Copom,2025-03-28,14.25
432,Meta Selic definida pelo Copom,2025-03-29,14.25
432,Meta Selic definida pelo Copom,2025-03-30,14.25
432,Meta Selic definida pelo Copom,2025-03-31,14.25
432,Meta Selic definida pelo Copom,2025-04-01,14.25
432,Meta Selic definida pelo Copom,2025-04-02,14.25
432,Meta Selic definida pelo Copom,2025-04-03,14.25
432,Meta Selic definida pelo Copom,2025-04-04,14.25
432,Meta Selic definida pelo Copom,2025-04-05,14.25
432,Meta Selic definida pelo Copom,2025-04-06,14.25
432,Meta Selic definida pelo Copom,2025-04-07,14.25
432,Meta Selic definida pelo Copom,2025-04-08,14.25
432,Meta Selic definida pelo Copom,2025-04-09,14.25
432,Meta Selic definida pelo Copom,2025-04-10,14.25
432,Meta Selic definida pelo Copom,2025-04-11,14.25
432,Meta Selic definida pelo Copom,2025-04-12,14.25
432,Meta Selic definida pelo Copom,2025-04-13,14.25
432,Meta Selic definida pelo Copom,2025-04-14,14.25
432,Meta Selic definida pelo Copom,2025-04-15,14.25
432,Meta Selic definida pelo Copom,2025-04-16,14.25
432,Meta Selic definida pelo Copom,2025-04-17,14.25
432,Meta Selic definida pelo Copom,2025-04-18,14.25
432,Meta Selic definida pelo Copom,2025-04-19,14.25
432,Meta Selic definida pelo Copom,2025-04-20,14.25
432,Meta Selic definida pelo Copom,2025-04-21,14.25
432,Meta Selic definida pelo Copom,2025-04-22,14.25
432,Meta Selic definida pelo Copom,2025-04-23,14.25
432,Meta Selic definida pelo Copom,2025-04-24,14.25
432,Meta Selic definida pelo Copom,2025-04-25,14.25
432,Meta Selic definida pelo Copom,2025-04-26,14.25
432,Meta Selic definida pelo Copom,2025-04-27,14.25
432,Meta Selic definida pelo Copom,2025-04-28,14.25
432,Meta Selic definida pelo Copom,2025-04-29,14.25
432,Meta Selic definida pelo Copom,2025-04-30,14.25
432,Meta Selic definida pelo Copom,2025-05-01,14.25
432,Meta Selic definida pelo Copom,2025-05-02,14.25
432,Meta Selic definida pelo Copom,2025-05-03,14.25
432,Meta Selic definida pelo Copom,2025-05-04,14.25
432,Meta Selic definida pelo Copom,2025-05-05,14.25
432,Meta Selic definida pelo Copom,2025-05-06,14.25
432,Meta Selic definida pelo Copom,2025-05-07,14.25
432,Meta Selic definida pelo Copom,2025-05-08,14.75
432,Meta Selic definida pelo Copom,2025-05-09,14.75
432,Meta Selic definida pelo Copom,2025-05-10,14.75
432,Meta Selic definida pelo Copom,2025-05-11,14.75
432,Meta Selic definida pelo Copom,2025-05-12,14.75
432,Meta Selic definida pelo Copom,2025-05-13,14.75
432,Meta Selic definida pelo Copom,2025-05-14,14.75
432,Meta Selic definida pelo Copom,2025-05-15,14.75
432,Meta Selic definida pelo Copom,2025-05-16,14.75
432,Meta Selic definida pelo Copom,2025-05-17,14.75
432,Meta Selic definida pelo Copom,2025-05-18,14.75
432,Meta Selic definida pelo Copom,2025-05-19,14.75
432,Meta Selic definida pelo Copom,2025-05-20,14.75
432,Meta Selic definida pelo Copom,2025-05-21,14.75
432,Meta Selic definida pelo Copom,2025-05-22,14.75
432,Meta Selic definida pelo Copom,2025-05-23,14.75
432,Meta Selic definida pelo Copom,2025-05-24,14.75
432,Meta Selic definida pelo Copom,2025-05-25,14.75
432,Meta Selic definida pelo Copom,2025-05-26,14.75
432,Meta Selic definida pelo Copom,2025-05-27,14.75
432,Meta Selic definida pelo Copom,2025-05-28,14.75
432,Meta Selic definida pelo Copom,2025-05-29,14.75
432,Meta Selic definida pelo Copom,2025-05-30,14.75
432,Meta Selic definida pelo Copom,2025-05-31,14.75
432,Meta Selic definida pelo Copom,2025-06-01,14.75
432,Meta Selic definida pelo Copom,2025-06-02,14.75
432,Meta Selic definida pelo Copom,2025-06-03,14.75
432,Meta Selic definida pelo Copom,2025-06-04,14.75
432,Meta Selic definida pelo Copom,2025-06-05,14.75
432,Meta Selic definida pelo Copom,2025-06-06,14.75
432,Meta Selic definida pelo Copom,2025-06-07,14.75
432,Meta Selic definida pelo Copom,2025-06-08,14.75
432,Meta Selic definida pelo Copom,2025-06-09,14.75
432,Meta Selic definida pelo Copom,2025-06-10,14.75
432,Meta Selic definida pelo Copom,2025-06-11,14.75
432,Meta Selic definida pelo Copom,2025-06-12,14.75
432,Meta Selic definida pelo Copom,2025-06-13,14.75
432,Meta Selic definida pelo Copom,2025-06-14,14.75
432,Meta Selic definida pelo Copom,2025-06-15,14.75
432,Meta Selic definida pelo Copom,2025-06-16,14.75
432,Meta Selic definida pelo Copom,2025-06-17,14.75
432,Meta Selic definida pelo Copom,2025-06-18,14.75
432,Meta Selic definida pelo Copom,2025-06-19,15.0
432,Meta Selic definida pelo Copom,2025-06-20,15.0
432,Meta Selic definida pelo Copom,2025-06-21,15.0
432,Meta Selic definida pelo Copom,2025-06-22,15.0
